books,movies,imdb_id,isbn
La lampe dans la fenêtre,Cordélia,tt0085365,030727411X
Lassie Come-Home,Lassie Come Home,tt0036098,0688149898
Lassie Come-Home,Courage of Lassie,tt0038427,0688149898
Lassie Come-Home,The Sun Comes Up,tt0040849,0688149898
Lassie Come-Home,Challenge to Lassie,tt0041238,0688149898
Lassie Come-Home,The Painted Hills,tt0043895,0688149898
Lassie Come-Home,The Magic of Lassie,tt0077890,0688149898
The Last Detail,The Last Detail,tt0070290,0807210471
The Last Hunt,The Last Hunt,tt0049432,0807210471
The Last Picture Show,The Last Picture Show,tt0067328,0852237510
Last Stand at Papago Wells,Apache Territory,tt0051369,089689293X
Last Stand at Saber River,Last Stand at Saber River,tt0119501,0312424914
The Law at Randado,Border Shootout,tt0097720,0140436073
Law Man,The Quiet Gun,tt0050874,0156032643
Lawyer Man,Lawyer Man,tt0023125,0156032643
Leaving Cheyenne,Lovin' Molly,tt0071780,1581348096
The Ledger,Get Christie Love!,tt0070990,0786855010
Left Behind,Left Behind II: Tribulation Force,tt0283644,0747251827
Les Liaisons dangereuses (The Dangerous Liaisons),Dangerous Liaisons,tt0094947,0373291779
Les Liaisons dangereuses (The Dangerous Liaisons),Cruel Intentions,tt0139134,0373291779
The Life Before Us (a. k. a. Momo),Madame Rosa,tt0076348,0066619912
A Lion Is in the Streets,A Lion Is in the Streets,tt0046002,0786855037
"The Life and Opinions of Tristram Shandy, Gentleman",A Cock and Bull Story,tt0423409,1581348096
The Lone Star Ranger,Lone Star Ranger,tt0034994,0786855010
The Fellowship of the Ring,The Lord of the Rings: The Two Towers,tt0167261,1861974426
The Fellowship of the Ring,The Lord of the Rings: The Return of the King,tt0167260,1861974426
The Lost Ones,The Island at the Top of the World,tt0071671,0439443369
The Lost Symbol,The Lost Symbol,tt1422137,0852237510
The Lost World,Return to the Lost World,tt0105249,0439443369
The Lost World,King of the Lost World,tt0478188,0439443369
Lottie and Lisa (Das doppelte Lottchen),The Parent Trap II,tt0091721,0349105308
Lottie and Lisa (Das doppelte Lottchen),Parent Trap III,tt0098066,0349105308
Lottie and Lisa (Das doppelte Lottchen),Parent Trap: Hawaiian Honeymoon,tt0098065,0349105308
Lottie and Lisa (Das doppelte Lottchen),Kuch Khatti Kuch Meethi,tt0271604,0349105308
Love Story,Oliver's Story,tt0078024,0340654163
The Luck of Barry Lyndon,Barry Lyndon,tt0072684,0140436073
Lunes de fiel,Bitter Moon,tt0104779,0060997028
The Lusty Men,The Lusty Men,tt0044860,0786855010
Madame Doubtfire (a.k.a. Alias Madame Doubtfire),Mrs. Doubtfire,tt0107614,0835608476
The Maddening,The Maddening,tt0113732,0143039156
"The Magic Bed Knob; or, How to Become a Witch in Ten Easy Lessons",Bedknobs and Broomsticks,tt0066817,0142003565
Martin Eden,The Adventures of Martin Eden,tt0034431,0061199001
Make Room! Make Room!,Soylent Green,tt0070723,0385721919
The Maltese Falcon,Satan Met a Lady,tt0028219,0066619912
The Maltese Falcon,The Black Bird,tt0072706,0066619912
The Man Called Noon,The Man Called Noon,tt0068870,1861974426
The Man in the Gray Flannel Suit,The Man in the Gray Flannel Suit,tt0049474,067102082X
The Man Who Fell to Earth,The Man Who Fell to Earth,tt0074851,1861974426
The Man Who Never Was,The Man Who Never Was,tt0049471,067102082X
The Man Without a Face,The Man Without a Face,tt0107501,1581346085
Man Without a Star,Man Without a Star,tt0048340,048642992X
The Mephisto Waltz,The Mephisto Waltz,tt0067419,0439443369
Mercy Island,Mercy Island,tt0033906,0671014919
Miami Mayhem,Tony Rome,tt0062380,0679721819
Midnight and Jeremiah,So Dear to My Heart,tt0041890,0618554599
A Midnight Clear,A Midnight Clear,tt0102443,0375700234
The Midwich Cuckoos,Children of the Damned,tt0056931,0439443369
"Mine-Haha, or On the Bodily Education of Young Girls",The Fine Art of Love: Mine Ha-Ha,tt0425186,4770015445
The Mirror Crack'd from Side to Side,The Mirror Crack'd,tt0081163,0066619912
Les Misérables,Ezhai Padum Padu,tt0260015,0156032643
Miss Lonelyhearts,Advice to the Lovelorn,tt0023741,0140620664
Moby-Dick,The Sea Beast,tt0017354,0810119110
Moby-Dick,Dot and the Whale,tt0090961,0810119110
Moby-Dick,Capitaine Achab,tt0398831,0810119110
Moby-Dick,Age of the Dragons,tt1594917,0810119110
Moderato Cantabile,Seven Days... Seven Nights,tt0054091,0385732597
The Molly Maguires,The Molly Maguires,tt0066090,843221728X
The Monster from Earth's End,The Navy vs. the Night Monsters,tt0060741,0852237510
Morpho Eugenia,Angels & Insects,tt0112365,0330307606
The Mortal Instruments,The Mortal Instruments: City of Bones,tt1538403,078685149X
The Mosquito Coast,The Mosquito Coast,tt0091557,0439443369
Mother Carey's Chickens,Summer Magic,tt00057542,0312425082
Mr. Hobbs' Vacation,Mr. Hobbs Takes a Vacation,tt0056255,0152051163
Mr. Limpet,The Incredible Mr. Limpet,tt0058230,1559362103
Mr. Winkle Goes to War,Mr. Winkle Goes to War,tt0037095,0521293731
Mrs. Frisby and the Rats of NIMH,The Secret of NIMH 2: Timmy to the Rescue,tt0171725,1860469868
Murder in Amityville,Amityville II: The Possession,tt0083550,1569473641
Murphy’s Romance: A Novel,Murphy's Romance,tt0089643,0393320030
My Philadelphia Father,The Happiest Millionaire,tt0061749,0140621628
My Friend Flicka,Green Grass of Wyoming,tt0040402,0140620664
My Friend Flicka,Flicka,tt0434215,0140620664
My Kingdom for a Woman,Abdulla the Great,tt0048922,0812971345
The Mysterious Island (The Mysterious Island),Journey 2: The Mysterious Island,tt1397514,1581346085
The Naked Country,The Naked Country,tt0087776,0786855010
Nest in a Fallen Tree,The Night Digger,tt0067486,0060586907
The Neverending Story,The NeverEnding Story II: The Next Chapter,tt0100240,0786855010
The Neverending Story,The NeverEnding Story III,tt0110647,0786855010
The Nick Adams Stories,Hemingway's Adventures of a Young Man,tt0056063,0439443369
Nights in Rodanthe,Nights in Rodanthe,tt0956038,0142437255
The Ninth Configuration,The Ninth Configuration,tt0081237,1581346085
No Down Payment,No Down Payment,tt0050771,019283388X
No Orchids for Miss Blandish,The Grissom Gang,tt0067162,0345468392
No Orchids for Miss Blandish,La Chair de l'orchidée,tt0071297,0345468392
Northern Lights,The Golden Compass,tt0385752,0439994128
The Notebook,The Notebook,tt0332280,0852237510
Nurse Matilda,Nanny McPhee,tt0396752,189188526X
Nurse Matilda,Nanny McPhee and the Big Bang,tt1415283,189188526X
Odd Man Out,Odd Man Out,tt0039677,0871136791
Odds Against Tomorrow,Odds Against Tomorrow,tt0053133,014044310X
Odyssey,Odysseus and the Isle of the Mists,tt0945580,0486406547
Oil!,There Will Be Blood,tt0469494,0486406547
Oliver Twist,Oliver & Company,tt0095776,006058033X
Oliver Twist,Boy called Twist,tt0461472,006058033X
Oms en série (Oms by the Dozen),Fantastic Planet,tt0070544,0701125594
On Stranger Tides,Pirates of the Caribbean: On Stranger Tides,tt1298650,0142437255
One More Spring,One More Spring,tt0026822,0385732597
Operation Terror,Experiment in Terror,tt0055972,074726743X
Out of Sight,Out of Sight,tt0120780,0449212963
Over the River,One More River,tt0025600,0515128821
The Ox-Bow Incident,The Ox-Bow Incident,tt0036244,0852237510
A Painted House,A Painted House,tt0362001,0140274235
The Painted Veil,The Seventh Sin,tt0050954,0439443369
Paris Blues,Paris Blues,tt0055278,0316182745
Pasó por aquí (Once in the Saddle),Four Faces West,tt0040370,0316013943
Percy Jackson & the Olympians,Percy Jackson & the Olympians: The Lightning Thief,tt0814255,0449210847
Pet Sematary,Pet Sematary Two,tt0105128,0307263711
"Peter Pan, or The Boy Who Wouldn't Grow Up",Return to Never Land,tt0280030,0786855037
"Peter Pan, or The Boy Who Wouldn't Grow Up",The Lost Boys,tt0093437,0786855037
"Peter Pan, or The Boy Who Wouldn't Grow Up",Tinker Bell and the Great Fairy Rescue,tt1216515,0786855037
"Peter Pan, or The Boy Who Wouldn't Grow Up",Pixie Hollow Games,tt1450334,0786855037
"Peter Pan, or The Boy Who Wouldn't Grow Up",Secret of the Wings,tt1217213,0786855037
The Philadelphian,The Young Philadelphians,tt0053462,078685149X
The Pickwick Papers,The Adventures of Mr. Pickwick,tt0315144,0515128821
"Pioneer, Go Home!",Follow That Dream,tt0055992,0440236738
La Planète des singes,Beneath the Planet of the Apes,tt0065462,8484412474
La Planète des singes,Escape from the Planet of the Apes,tt0067065,8484412474
La Planète des singes,Conquest of the Planet of the Apes,tt0068408,8484412474
La Planète des singes,Battle for the Planet of the Apes,tt0069768,8484412474
La Planète des singes,Rise of the Planet of the Apes,tt1318514,8484412474
Pleasure Island,The Girls of Pleasure Island,tt0045819,0312424671
Le Pont de la Rivière Kwaï,The Bridge on the River Kwai,tt0050212,2266129376
The Pope of Greenwich Village,The Pope of Greenwich Village,tt0087932,0066619912
Portnoy's Complaint,Portnoy's Complaint,tt0069112,0060878827
Portrait of Jennie,Portrait of Jennie,tt0040705,0449212963
Pożegnania,Farewells,tt0052083,1590511263
Pride and Prejudice,Bride and Prejudice,tt0361411,080185668X
The Prince and the Pauper,Raja Aur Runk,tt0214037,185715018X
The Prince and the Pauper,Trading Places,tt0086465,185715018X
The Prince and the Pauper,The Prince and the Surfer,tt0173052,185715018X
The Prince and the Pauper,The Pooch and the Pauper,tt0170429,185715018X
The Prince of Tides,The Prince of Tides,tt0102713,0439443369
The Princess Diaries,The Princess Diaries 2: Royal Engagement,tt0368933,0140131965
A Princess of Mars,Princess of Mars,tt1531911,0140274235
Promise at Dawn,Promise at Dawn,tt0066251,1900826240
Psycho,Psycho III,tt0091799,0595272096
Psycho,Psycho IV: The Beginning,tt0102724,0595272096
The Puppet Masters,The Brain Eaters,tt0051432,078685149X
The Queen of the Damned,Queen of the Damned,tt0238546,0140131965
Quentin Durward,The Adventures of Quentin Durward,tt0048528,1841811106
Raiders of Spanish Peaks,The Arizona Raiders,tt0027308,1400043662
The Rainbird Pattern,Family Plot,tt0074512,078685149X
Raise the Titanic!,Raise the Titanic,tt0081400,089658321X
Random Hearts,Random Hearts,tt0156934,0345461622
The Rebel Outlaw: Josey Wales,The Outlaw Josey Wales,tt0075029,0393963322
Red Hugh: Prince of Donegal,The Fighting Prince of Donegal,tt0060408,0373273495
The Redhead from Sun Dog,The Red Rider,tt0025706,0786855010
The Reincarnation of Peter Proud,The Reincarnation of Peter Proud,tt0073615,0394729641
Rendezvous in Black,Seven Blood-Stained Orchids,tt0067696,0812971450
The Return of the Condor Heroes,The Brave Archer and His Mate,tt0079899,0786855010
The Return of the Condor Heroes,Little Dragon Maiden,tt0084256,0786855010
Return of the Living Dead,The Return of the Living Dead,tt0089907,1581348096
Return of the Living Dead,Return of the Living Dead Part II,tt0095990,1581348096
Return of the Living Dead,Return of the Living Dead 3,tt0107953,1581348096
Return of the Living Dead,Return of the Living Dead: Necropolis,tt0411805,1581348096
Return of the Living Dead,Return of the Living Dead: Rave to the Grave,tt0411806,1581348096
Return to Paradise,Until They Sail,tt0051141,0142437255
Revolt,Scarlet Dawn,tt0022308,0596007191
Robinson Crusoe,Robinson Crusoe on Mars,tt0058530,0440238404
Rogue Cop,Rogue Cop,tt0047424,0312361785
Rosemary's Baby,Look What's Happened to Rosemary's Baby,tt0074815,0805071067
Rum Punch,Jackie Brown,tt0119396,0452266629
The Runaway Jury,Runaway Jury,tt0313542,078685149X
The Russia House,The Russia House,tt0100530,0439443369
Tarzan,The Romance of Tarzan,tt0009560,0812974921
Tarzan,The Revenge of Tarzan,tt0011624,0812974921
Tarzan,The Adventures of Tarzan,tt0011908,0812974921
Tarzan,Tarzan the Mighty,tt0019447,0812974921
Tarzan,Tarzan the Tiger,tt0020481,0812974921
Tarzan,Tarzan the Fearless,tt0024645,0812974921
Tarzan,Tarzan and His Mate,tt0025862,0812974921
Tarzan,Tarzan Escapes,tt0028345,0812974921
Tarzan,Tarzan Finds a Son!,tt0032007,0812974921
Tarzan,Tarzan's Secret Treasure,tt0034266,0812974921
Tarzan,Tarzan and the Amazons,tt0038151,0812974921
Tarzan,Tarzan and the Leopard Woman,tt0039011,0812974921
Tarzan,Tarzan and the Huntress,tt0039887,0812974921
Tarzan,Tarzan and the Mermaids,tt0040862,0812974921
Tarzan,Tarzan's Magic Fountain,tt0041947,0812974921
Tarzan,Tarzan and the Slave Girl,tt0043025,0812974921
Tarzan,Tarzan's Peril,tt0043695,0812974921
Tarzan,Tarzan's Savage Fury,tt0045220,0812974921
Tarzan,Tarzan and the She-Devil,tt0046404,0812974921
Tarzan,Tarzan's Hidden Jungle,tt0048699,0812974921
Tarzan,Tarzan and the Lost Safari,tt0051057,0812974921
Tarzan,Tarzan and the Trappers,tt0052273,0812974921
Tarzan,Tarzan's Fight for Life,tt0052275,0812974921
Tarzan,Tarzan's Greatest Adventure,tt0053334,0812974921
Tarzan,Tarzan the Magnificent,tt0054368,0812974921
Tarzan,Tarzan Goes to India,tt0056560,0812974921
Tarzan,Tarzan's Three Challenges,tt0057560,0812974921
Tarzan,Tarzan and the Valley of Gold,tt0061067,0812974921
Tarzan,Tarzan and the Great River,tt0062341,0812974921
Tarzan,Tarzan and the Jungle Boy,tt0063673,0812974921
Tarzan,Tarzan's Deadly Silence,tt0066438,0812974921
Tarzan,Tarzan and the Brown Prince,tt0069344,0812974921
Tarzan,Tarzan and the Lost City,tt0120856,0812974921
Tarzan,Tarzan II,tt0437503,0812974921
Ten Against Caesar (a. k. a. Trail's End at 'Dobe Town),Gun Fury,tt0045846,0843104368
Terms of Endearment,Terms of Endearment,tt0086425,1590172280
Texasville,Texasville,tt0103069,0140621628
Theatre,Being Julia,tt0340012,1861974426
These Foolish Things,The Best Exotic Marigold Hotel,tt1412386,0439443369
They Came to Cordura,They Came to Cordura,tt0053351,0852237510
They Do It with Mirrors,Murder Ahoy!,tt0058382,185715018X
They Do It with Mirrors,Murder with Mirrors,tt0089640,185715018X
They Saved London,Battle of the V-1,tt0051402,0786855010
The Thirteenth Guest,The Thirteenth Guest,tt0023583,0515128821
Thieves Like Us,They Live by Night,tt0040872,0439443369
Thomasina: The Cat Who Thought She Was God,The Three Lives of Thomasina,tt0057579,0064407454
Thor,Bad Moon,tt0115610,0852237510
Thunderball,Never Say Never Again,tt0086006,067102082X
Three Godfathers,3 Godfathers,tt0040064,078685149X
The Three Worlds of Johnny Handsome,Johnny Handsome,tt0097626,0515128821
A Tiger Walks,A Tiger Walks,tt0058657,019920361X
To Catch a Thief,To Catch a Thief,tt0048728,185715018X
To Have and Have Not,The Gun Runners,tt0051687,0140436073
The Molly Fountain mini series - To the Devil,To the Devil a Daughter,tt0075334,0066619912
"Toby Tyler; or, Ten Weeks with a Circus",Toby Tyler,tt0054390,0330373579
Le tour du monde en quatre-vingts jours (Around the World in Eighty Days),The Three Stooges Go Around the World in a Daze,tt0057580,074347788X
Le tour du monde en quatre-vingts jours (Around the World in Eighty Days),Tweety's High-Flying Adventure,tt0248575,074347788X
The Track of the Cat,Track of the Cat,tt0047603,1581346085
Treasure Island,L'isola del tesoro,tt0179577,078685149X
Treasure Island,Treasure Planet,tt0133240,078685149X
Treasure Island,Pirates of Treasure Island,tt0811011,078685149X
Trinity's Child,By Dawn's Early Light,tt0099197,0670030791
Les Trois Mousquetaires (The Three Musketeers),Les Trois Mousquetaires,tt0178078,0553213296
Les Trois Mousquetaires (The Three Musketeers),At Sword's Point,tt0044380,0553213296
Les Trois Mousquetaires (The Three Musketeers),The Return of the Musketeers,tt0098194,0553213296
Les Trois Mousquetaires (The Three Musketeers),The Musketeer,tt0246544,0553213296
Les Trois Mousquetaires (The Three Musketeers),La Femme Musketeer,tt0341855,0553213296
Les Trois Mousquetaires (The Three Musketeers),Barbie and the Three Musketeers,tt1484922,0553213296
True Grit,True Grit: A Further Adventure,tt0078422,0743292499
Twilight for the Gods,Twilight for the Gods,tt0052326,0393963322
The Twilight Saga,The Twilight Saga: New Moon,tt1259571,0439443369
The Twilight Saga,The Twilight Saga: Eclipse,tt1325004,0439443369
The Twilight Saga,The Twilight Saga: Breaking Dawn – Part 1,tt1324999,0439443369
The Twilight Saga,The Twilight Saga: Breaking Dawn – Part 2,tt1673434,0439443369
Two-Gun Man,Under a Texas Moon,tt0021503,0446695718
Two-Minute Warning,Two-Minute Warning,tt0075359,0064407314
Two Much!,Two Much,tt0118001,0099474387
The Tunnel of Love,The Tunnel of Love,tt0052325,0852237510
Ugetsu monogatari,Ugetsu,tt0046478,0310210089
The Ugly Dachshund,The Ugly Dachshund,tt0061135,0515122564
Uncle Remus,Song of the South,tt0038969,067121148X
Uncle Remus,The Adventures of Brer Rabbit,tt0493201,067121148X
Undercover Cat,That Darn Cat!,tt00059793,1415918090
Valdez Is Coming,Valdez Is Coming,tt0067921,1594971226
Vampire$,Vampires: Los Muertos,tt0272147,0375724745
Vampire$,Vampires: The Turning,tt0398378,0375724745
The Vanishing American,The Vanishing American,tt0016480,0439443369
Vanity Row,Accused of Murder,tt0048924,1590170431
Vennelalo Adapilla,Beladingala Baale,tt2010915,0373771665
Vengeance,Sword of Gideon,tt0092038,1590172280
Vengeance Valley,Vengeance Valley,tt0044186,0553274910
Vespers in Vienna,The Red Danube,tt0041788,0765311860
The Vicomte of Bragelonne: Ten Years Later (The Vicomte of Bragelonne: Ten Years Later),The Iron Mask,tt0020030,0142003565
Victory,Dangerous Paradise,tt0020810,0312425864
Viper Three,Twilight's Last Gleaming,tt0076845,0434008176
Vingt mille lieues sous les mers (Twenty Thousand Leagues Under the Sea),Captain Nemo and the Underwater City,tt0065522,0618772456
Vingt mille lieues sous les mers (Twenty Thousand Leagues Under the Sea),The Return of Captain Nemo,tt0077156,0618772456
Vingt mille lieues sous les mers (Twenty Thousand Leagues Under the Sea),The Black Hole,tt0078869,0618772456
Vision Quest,Vision Quest,tt0090270,0070488207
The Voice of Bugle Ann,The Voice of Bugle Ann,tt0028471,0852237510
Le Voleur,The Thief of Paris,tt0062457,0060997028
Les Voyages et aventures du capitaine Hatteras (The Adventures of Captain Hatteras),The Conquest of the Pole,tt0002113,1581348134
The Wages of Fear,The Wages of Fear,tt0046268,0439443369
The Wages of Fear,Violent Road,tt0052368,0439443369
The Wailing Asteroid,The Terrornauts,tt0062355,0439443369
A Walk to Remember,A Walk to Remember,tt0281358,0385721919
Waltz into Darkness,Mississippi Mermaid,tt0064990,0439357918
The War of the Worlds,War of the Worlds 2: The Next Wave,tt1183733,0786855037
The Water Hole,The Water Hole,tt0019550,1861974426
The Werewolf of Paris,Legend of the Werewolf,tt0073275,0439443369
The Wet Parade,The Wet Parade,tt0023685,078685149X
When Knighthood Was in Flower,The Sword and the Rose,tt0046387,0786855037
Where Eagles Dare,Where Eagles Dare,tt0065207,0375846735
Where the Boys Are,Where the Boys Are '84,tt0088395,0434008176
White Banners,White Banners,tt0030973,0449001172
White Dog,White Dog,tt0084899,1402725000
White Fang,White Fang to the Rescue,tt0072436,089658321X
White Fang,White Fang and the Hunter,tt0090318,089658321X
White Fang,White Fang 2: Myth of the White Wolf,tt0111701,089658321X
The White Stallions of Vienna,Miracle of the White Stallions,tt0057312,0439443369
White Jazz,White Jazz,tt0892384,0312425864
Who Censored Roger Rabbit?,Who Framed Roger Rabbit,tt0096438,0140231579
Who Lie in Gaol,The Weak and the Wicked,tt0046535,0140231579
Who Rides with Wyatt,Young Billy Young,tt0065230,055358135X
A Widow for One Year,The Door in the Floor,tt0348593,0007165161
The Willing Flesh,Cross of Iron,tt0074695,0439443369
The Wind in the Willows,The Adventures of Ichabod and Mr. Toad,tt0041094,0439443369
Winnie-the-Pooh,The Many Adventures of Winnie the Pooh,tt0076363,0198752725
Winnie-the-Pooh,Pooh's Grand Adventure: The Search for Christopher Robin,tt0119918,0198752725
Winnie-the-Pooh,Piglet's Big Movie,tt0323642,0198752725
Winnie-the-Pooh,Pooh's Heffalump Halloween Movie,tt0457437,0198752725
Winter Meeting,Winter Meeting,tt0040971,0449001172
Winter's Bone,Winter's Bone,tt1399683,0099416158
Witch's Milk,Pete 'n' Tillie,tt0069080,1890447420
with a Perfect Stranger,The Perfect Gift,tt1349640,8466318771
The Woman Chaser,The Woman Chaser,tt0217894,0439443369
The Woman in White,Crimes at the Dark House,tt0032366,0439443369
"Woman, Thou Art Loosed!: Healings the Wounds of the Past",Woman Thou Art Loosed,tt0399901,074347788X
Woman Wanted,Woman Wanted,tt0158369,185715018X
The Wonderful Wizard of Oz,The Fairylogue and Radio-Plays,tt0000679,0786855010
The Wonderful Wizard of Oz,The Magic Cloak of Oz,tt0004286,0786855010
The Wonderful Wizard of Oz,Return to Oz,tt0089908,0786855010
The Wonderful Wizard of Oz,The Wizard of Mars,tt0059920,0786855010
The Wonderful Wizard of Oz,The Wonderful Land of Oz,tt0065223,0786855010
The Wonderful Wizard of Oz,Ayşecik ve Sihirli Cüceler Rüyalar Ülkesinde,tt0066801,0786855010
The Wonderful Wizard of Oz,Journey Back to Oz,tt0067280,0786855010
The Wonderful Wizard of Oz,Lion of Oz,tt0120733,0786855010
The Wonderful Wizard of Oz,The Muppets' Wizard of Oz,tt0422778,0786855010
The Wonderful Wizard of Oz,Tom and Jerry and the Wizard of Oz,tt2027255,0786855010
The Wonderful Wizard of Oz,The Witches of Oz,tt1592287,0786855010
The World of Henry Orient,The World of Henry Orient,tt0058756,0786855037
The Wrong Box,The Wrong Box,tt0061204,0852237510
Yaju no seishun,Youth of the Beast,tt0057697,0140110879
The Year of the Angry Rabbit,Night of the Lepus,tt0069005,0786855010
The Year of the Horse,The Horse in the Gray Flannel Suit,tt0063091,0140131965
Yellowstone Kelly,Yellowstone Kelly,tt0053457,0553562967
Les yeux sans visage (The Eyes Without a Face),Eyes Without a Face,tt0053459,0529123452
Yield to the Night,Yield to the Night,tt0049019,0312426607
You're Best Alone,Guilt Is My Shadow,tt0160336,0140110879
Your Ticket Is No Longer Valid,Your Ticket Is No Longer Valid,tt0080164,8497930975
Young Man of Manhattan,Young Man of Manhattan,tt0021568,0862786029
The Story of Zarak Khan,Zarak,tt0051219,0142437689
Zona Zamfirova,Zona Zamfirova,tt0326449,0449204146
The Accidental Tourist,The Accidental Tourist,tt0094606,078685149X
Adventures of Huckleberry Finn,Huckleberry Finn,tt0011313,0060080833
The Adventures of Pinocchio,The Adventures of Pinocchio,tt0278332,185715018X
The Adventures of Sherlock Holmes,The Adventures of Sherlock Holmes,tt0278332,0066619912
The Adventures of Tom Sawyer,Tom Sawyer,tt0255651,0140131965
Almayer's Folly,Hanyut,tt1823126,0192834673
And Then There Were None,And Then There Were None,tt0072263,0140444572
And Then There Were None,Ten Little Indians,tt0061075,0140444572
Animal Farm,Animal Farm,tt0047834,0140620664
Anna Karenina,Anna Karenina,tt0075476,0300101627
The Antagonists,Masada,tt0081900,0439443369
Appointment with Venus,Appointment with Venus,tt0043293,0099416158
The BFG,The BFG,tt0096866,0066619912
Black Beauty,Black Beauty,tt0011973,0451205146
Le Blé en herbe,Le Blé en herbe,tt0046794,067102082X
The Body Snatchers,Body Snatchers,tt0106452,078685149X
The Bonfire of the Vanities,The Bonfire of the Vanities,tt0099165,0786855037
The Borrowers,The Borrowers,tt0069817,0852237510
Brave New World,Brave New World,tt0080468,0747252130
Breakfast of Champions,Breakfast of Champions,tt0120618,0500281335
The Bridge of San Luis Rey,The Bridge of San Luis Rey,tt0019722,0140110879
Charlotte's Web,Charlotte's Web,tt0070016,1419950584
La comtesse de Cagliostro,Arsène Lupin,tt0006373,030727411X
A Connecticut Yankee in King Arthur's Court,A Connecticut Yankee in King Arthur's Court,tt0006373,0864424655
The Constant Gardener,The Constant Gardener,tt0387131,067102082X
Fantastic Mr Fox,Fantastic Mr. Fox,tt0432283,1855495090
Far from the Madding Crowd,Far from the Madding Crowd,tt0325357,0141187263
The Final Programme,The Final Programme,tt0070289,0066619912
Flowers in the Attic,Flowers in the Attic,tt0093036,0439357918
Force 10 From Navarone,Force 10 from Navarone,tt0077572,0747252130
The Fourth Protocol,The Fourth Protocol,tt0093044,078685149X
Get Shorty,Get Shorty,tt0113161,0862786029
Great Expectations,Great Expectations,tt0008029,078685149X
The Green Years,The Green Years,tt0038578,0140131965
Headhunters,Monte Carlo,tt1067774,0375700234
The Heart of the Matter,The Heart of the Matter,tt0047066,0807210471
