books,movies,imdb_id,isbn
The Heaven Sword and Dragon Saber,Heaven Sword and Dragon Sabre,tt0077664,0066619912
Heidi,Heidi,tt0028988,8466318771
The Howling,The Howling,tt0082533,0852237510
The Human Stain,The Human Stain,tt0308383,0807210471
The Hunchback of Notre-Dame (Notre-Dame de Paris () ),The Hunchback of Notre Dame,tt0241776,0807210471
Im Westen Nichts Neues (All Quiet on the Western Front),The Road Back,tt0029491,3791329286
An Imperfect Lover,Cynara,tt0029491,0375701885
The Island of Doctor Moreau,The Island of Dr. Moreau,tt0116654,0786855010
Jude the Obscure,Jude the Obscure,tt0066674,080185668X
The Killer Inside Me,The Killer Inside Me,tt0074746,0807210471
Lady Audley's Secret,Lady Audley's Secret,tt0005594,1931082723
The Lair of the White Worm,The Lair of the White Worm,tt0005594,1861974426
Lassie Come-Home,Lassie,tt0110305,0688149898
Les Liaisons dangereuses (The Dangerous Liaisons),Valmont,tt0098575,0373291779
The Little Drummer Girl,The Little Drummer Girl,tt0087629,0142437689
Lord Jim,Lord Jim,tt0016037,0807062138
The Lords of Discipline,The Lords of Discipline,tt0085867,0439443369
Lost Horizon,Lost Horizon,tt0029162,0517125773
The Mayor of Casterbridge,The Mayor of Casterbridge,tt0333889,0793536693
The Girl with the Dragon Tattoo,The Girl Who Played with Fire,tt1216487,0393963322
A Mother's Gift,Brave New Girl,tt0403118,0743454146
Mrs. Frisby and the Rats of NIMH,The Secret of NIMH,tt0403118,1860469868
The Mystery of Edwin Drood (unfinished),The Mystery of Edwin Drood,tt0107636,0689871317
The Mysterious Island (The Mysterious Island),Mysterious Island,tt0112089,1581346085
The Name of the Rose,The Name of the Rose,tt0091605,1861974426
The Naked and the Dead,The Naked and the Dead,tt0051978,0140436073
The Neverending Story,The NeverEnding Story,tt0088323,0786855010
Nineteen Eighty-Four,Nineteen Eighty-Four,tt0087803,0142403229
Odyssey,The Odyssey,tt0118414,0486406547
The Old Curiosity Shop,The Old Curiosity Shop,tt0338301,0786855010
One Thousand and One Nights,1001 Arabian Nights,tt0052527,081121592X
The Other Boleyn Girl,The Other Boleyn Girl,tt0357392,0066619912
The Other Side of Midnight,The Other Side of Midnight,tt0076507,0679446699
Our Man in Havana,Our Man in Havana,tt0054152,8878193283
Pan Wolodyjowski (Fire in the Steppe),Colonel Wolodyjowski,tt0064785,0375810684
"Peter Pan, or The Boy Who Wouldn't Grow Up",Neverland,tt0349880,0786855037
Poodle Springs,Poodle Springs,tt0145400,0060878827
The Poseidon Adventure,Poseidon,tt0145400,0852237510
Pride and Prejudice,Pride and Prejudice,tt0145400,080185668X
The Prince and the Pauper,A Modern Twain Story: The Prince and the Pauper,tt0874424,185715018X
The Quiet American,The Quiet American,tt0052106,078685149X
Ragtime,Ragtime,tt0082970,0449001172
The Remains of the Day,The Remains of the Day,tt0107943,0439443369
Riders of the Purple Sage,Riders of the Purple Sage,tt0009552,0552150266
Ripley Under Ground,Ripley Under Ground,tt0219171,1841811106
Ripley's Game,Ripley's Game,tt0265651,0831727527
The Road,The Road,tt0898367,0142437255
The Rules of Attraction,The Rules of Attraction,tt0292644,078685149X
Tarzan,The Son of Tarzan,tt0011717,0812974921
The Terminal Man,The Terminal Man,tt0072267,078685149X
The Thirty-Nine Steps,The Thirty Nine Steps,tt0078389,0439443369
The Time Machine,The Time Machine,tt0078389,0439443369
Der Tod in Venedig (Death in Venice),Death in Venice,tt0067445,0143038311
Le tour du monde en quatre-vingts jours (Around the World in Eighty Days),Around the World in Eighty Days,tt0010622,074347788X
Le tour du monde en quatre-vingts jours (Around the World in Eighty Days),Around the World in 80 Days,tt0048960,074347788X
Treasure Island,Treasure Island,tt0009721,078685149X
The Trial,The Trial,tt0108388,0066619912
Les Trois Mousquetaires (The Three Musketeers),The Three Musketeers,tt0240301,0553213296
Walkabout (a.k.a. The Children),Walkabout,tt0067959,1400043662
What Dreams May Come,What Dreams May Come,tt0120889,0500281335
Wide Sargasso Sea,Wide Sargasso Sea,tt0108565,0140274219
The Winter of Our Discontent,The Winter of Our Discontent,tt0086592,1581346085
The Witches of Eastwick,The Witches of Eastwick,tt0094332,0439443369
The Wonderful Wizard of Oz,The Wiz,tt0078504,0786855010
The Wonderful Wizard of Oz,Lost in Oz,tt4677846,0786855010
Zorba the Greek,Zorba the Greek,tt0057831,1400097037
The Accidental Tourist,The Accidental Tourist,tt0094606,078685149X
Adventures of Huckleberry Finn,Huckleberry Finn,tt0011313,0060080833
The Adventures of Pinocchio,The Adventures of Pinocchio,tt0278332,185715018X
The Adventures of Sherlock Holmes,The Adventures of Sherlock Holmes,tt0278332,0066619912
The Adventures of Tom Sawyer,Tom Sawyer,tt0255651,0140131965
Almayer's Folly,Hanyut,tt1823126,0192834673
And Then There Were None,And Then There Were None,tt0072263,0140444572
And Then There Were None,Ten Little Indians,tt0061075,0140444572
Animal Farm,Animal Farm,tt0047834,0140620664
Anna Karenina,Anna Karenina,tt0075476,0300101627
The Antagonists,Masada,tt0081900,0439443369
Appointment with Venus,Appointment with Venus,tt0043293,0099416158
The BFG,The BFG,tt0096866,0066619912
Black Beauty,Black Beauty,tt0011973,0451205146
Le Blé en herbe,Le Blé en herbe,tt0046794,067102082X
The Body Snatchers,Body Snatchers,tt0106452,078685149X
The Bonfire of the Vanities,The Bonfire of the Vanities,tt0099165,0786855037
The Borrowers,The Borrowers,tt0069817,0852237510
Brave New World,Brave New World,tt0080468,0747252130
Breakfast of Champions,Breakfast of Champions,tt0120618,0500281335
The Bridge of San Luis Rey,The Bridge of San Luis Rey,tt0019722,0140110879
Charlotte's Web,Charlotte's Web,tt0070016,1419950584
La comtesse de Cagliostro,Arsène Lupin,tt0006373,030727411X
A Connecticut Yankee in King Arthur's Court,A Connecticut Yankee in King Arthur's Court,tt0006373,0864424655
The Constant Gardener,The Constant Gardener,tt0387131,067102082X
Fantastic Mr Fox,Fantastic Mr. Fox,tt0432283,1855495090
Far from the Madding Crowd,Far from the Madding Crowd,tt0325357,0141187263
The Final Programme,The Final Programme,tt0070289,0066619912
Flowers in the Attic,Flowers in the Attic,tt0093036,0439357918
Force 10 From Navarone,Force 10 from Navarone,tt0077572,0747252130
The Fourth Protocol,The Fourth Protocol,tt0093044,078685149X
Get Shorty,Get Shorty,tt0113161,0862786029
Great Expectations,Great Expectations,tt0008029,078685149X
The Green Years,The Green Years,tt0038578,0140131965
Headhunters,Monte Carlo,tt1067774,0375700234
The Heart of the Matter,The Heart of the Matter,tt0047066,0807210471
The Heaven Sword and Dragon Saber,Heaven Sword and Dragon Sabre,tt0077664,0066619912
Heidi,Heidi,tt0028988,8466318771
The Howling,The Howling,tt0082533,0852237510
The Human Stain,The Human Stain,tt0308383,0807210471
The Hunchback of Notre-Dame (Notre-Dame de Paris () ),The Hunchback of Notre Dame,tt0241776,0807210471
Im Westen Nichts Neues (All Quiet on the Western Front),The Road Back,tt0029491,3791329286
An Imperfect Lover,Cynara,tt0029491,0375701885
The Island of Doctor Moreau,The Island of Dr. Moreau,tt0116654,0786855010
Jude the Obscure,Jude the Obscure,tt0066674,080185668X
The Killer Inside Me,The Killer Inside Me,tt0074746,0807210471
Lady Audley's Secret,Lady Audley's Secret,tt0005594,1931082723
The Lair of the White Worm,The Lair of the White Worm,tt0005594,1861974426
Lassie Come-Home,Lassie,tt0110305,0688149898
Les Liaisons dangereuses (The Dangerous Liaisons),Valmont,tt0098575,0373291779
The Little Drummer Girl,The Little Drummer Girl,tt0087629,0142437689
Lord Jim,Lord Jim,tt0016037,0807062138
The Lords of Discipline,The Lords of Discipline,tt0085867,0439443369
Lost Horizon,Lost Horizon,tt0029162,0517125773
The Mayor of Casterbridge,The Mayor of Casterbridge,tt0333889,0793536693
The Girl with the Dragon Tattoo,The Girl Who Played with Fire,tt1216487,0393963322
A Mother's Gift,Brave New Girl,tt0403118,0743454146
Mrs. Frisby and the Rats of NIMH,The Secret of NIMH,tt0403118,1860469868
The Mystery of Edwin Drood (unfinished),The Mystery of Edwin Drood,tt0107636,0689871317
The Mysterious Island (The Mysterious Island),Mysterious Island,tt0112089,1581346085
The Name of the Rose,The Name of the Rose,tt0091605,1861974426
The Naked and the Dead,The Naked and the Dead,tt0051978,0140436073
The Neverending Story,The NeverEnding Story,tt0088323,0786855010
Nineteen Eighty-Four,Nineteen Eighty-Four,tt0087803,0142403229
Odyssey,The Odyssey,tt0118414,0486406547
The Old Curiosity Shop,The Old Curiosity Shop,tt0338301,0786855010
One Thousand and One Nights,1001 Arabian Nights,tt0052527,081121592X
The Other Boleyn Girl,The Other Boleyn Girl,tt0357392,0066619912
The Other Side of Midnight,The Other Side of Midnight,tt0076507,0679446699
Our Man in Havana,Our Man in Havana,tt0054152,8878193283
Pan Wolodyjowski (Fire in the Steppe),Colonel Wolodyjowski,tt0064785,0375810684
"Peter Pan, or The Boy Who Wouldn't Grow Up",Neverland,tt0349880,0786855037
Poodle Springs,Poodle Springs,tt0145400,0060878827
The Poseidon Adventure,Poseidon,tt0145400,0852237510
Pride and Prejudice,Pride and Prejudice,tt0145400,080185668X
The Prince and the Pauper,A Modern Twain Story: The Prince and the Pauper,tt0874424,185715018X
The Quiet American,The Quiet American,tt0052106,078685149X
Ragtime,Ragtime,tt0082970,0449001172
The Remains of the Day,The Remains of the Day,tt0107943,0439443369
Riders of the Purple Sage,Riders of the Purple Sage,tt0009552,0552150266
Ripley Under Ground,Ripley Under Ground,tt0219171,1841811106
Ripley's Game,Ripley's Game,tt0265651,0831727527
The Road,The Road,tt0898367,0142437255
The Rules of Attraction,The Rules of Attraction,tt0292644,078685149X
Tarzan,The Son of Tarzan,tt0011717,0812974921
The Terminal Man,The Terminal Man,tt0072267,078685149X
The Thirty-Nine Steps,The Thirty Nine Steps,tt0078389,0439443369
The Time Machine,The Time Machine,tt0078389,0439443369
Der Tod in Venedig (Death in Venice),Death in Venice,tt0067445,0143038311
Le tour du monde en quatre-vingts jours (Around the World in Eighty Days),Around the World in Eighty Days,tt0010622,074347788X
Le tour du monde en quatre-vingts jours (Around the World in Eighty Days),Around the World in 80 Days,tt0048960,074347788X
Treasure Island,Treasure Island,tt0009721,078685149X
The Trial,The Trial,tt0108388,0066619912
Les Trois Mousquetaires (The Three Musketeers),The Three Musketeers,tt0240301,0553213296
Walkabout (a.k.a. The Children),Walkabout,tt0067959,1400043662
What Dreams May Come,What Dreams May Come,tt0120889,0500281335
Wide Sargasso Sea,Wide Sargasso Sea,tt0108565,0140274219
The Winter of Our Discontent,The Winter of Our Discontent,tt0086592,1581346085
The Witches of Eastwick,The Witches of Eastwick,tt0094332,0439443369
The Wonderful Wizard of Oz,The Wiz,tt0078504,0786855010
The Wonderful Wizard of Oz,Lost in Oz,tt4677846,0786855010
Zorba the Greek,Zorba the Greek,tt0057831,1400097037
The Accidental Tourist,The Accidental Tourist,tt0094606,078685149X
Adventures of Huckleberry Finn,Huckleberry Finn,tt0011313,0060080833
The Adventures of Pinocchio,The Adventures of Pinocchio,tt0278332,185715018X
The Adventures of Sherlock Holmes,The Adventures of Sherlock Holmes,tt0278332,0066619912
The Adventures of Tom Sawyer,Tom Sawyer,tt0255651,0140131965
Almayer's Folly,Hanyut,tt1823126,0192834673
And Then There Were None,And Then There Were None,tt0072263,0140444572
And Then There Were None,Ten Little Indians,tt0061075,0140444572
Animal Farm,Animal Farm,tt0047834,0140620664
Anna Karenina,Anna Karenina,tt0075476,0300101627
The Antagonists,Masada,tt0081900,0439443369
Appointment with Venus,Appointment with Venus,tt0043293,0099416158
The BFG,The BFG,tt0096866,0066619912
Black Beauty,Black Beauty,tt0011973,0451205146
Le Blé en herbe,Le Blé en herbe,tt0046794,067102082X
The Body Snatchers,Body Snatchers,tt0106452,078685149X
The Bonfire of the Vanities,The Bonfire of the Vanities,tt0099165,0786855037
The Borrowers,The Borrowers,tt0069817,0852237510
Brave New World,Brave New World,tt0080468,0747252130
Breakfast of Champions,Breakfast of Champions,tt0120618,0500281335
The Bridge of San Luis Rey,The Bridge of San Luis Rey,tt0019722,0140110879
Charlotte's Web,Charlotte's Web,tt0070016,1419950584
La comtesse de Cagliostro,Arsène Lupin,tt0006373,030727411X
A Connecticut Yankee in King Arthur's Court,A Connecticut Yankee in King Arthur's Court,tt0006373,0864424655
The Constant Gardener,The Constant Gardener,tt0387131,067102082X
Fantastic Mr Fox,Fantastic Mr. Fox,tt0432283,1855495090
Far from the Madding Crowd,Far from the Madding Crowd,tt0325357,0141187263
The Final Programme,The Final Programme,tt0070289,0066619912
Flowers in the Attic,Flowers in the Attic,tt0093036,0439357918
Force 10 From Navarone,Force 10 from Navarone,tt0077572,0747252130
The Fourth Protocol,The Fourth Protocol,tt0093044,078685149X
Get Shorty,Get Shorty,tt0113161,0862786029
Great Expectations,Great Expectations,tt0008029,078685149X
The Green Years,The Green Years,tt0038578,0140131965
Headhunters,Monte Carlo,tt1067774,0375700234
The Heart of the Matter,The Heart of the Matter,tt0047066,0807210471
The Heaven Sword and Dragon Saber,Heaven Sword and Dragon Sabre,tt0077664,0066619912
Heidi,Heidi,tt0028988,8466318771
The Howling,The Howling,tt0082533,0852237510
The Human Stain,The Human Stain,tt0308383,0807210471
The Hunchback of Notre-Dame (Notre-Dame de Paris () ),The Hunchback of Notre Dame,tt0241776,0807210471
Im Westen Nichts Neues (All Quiet on the Western Front),The Road Back,tt0029491,3791329286
An Imperfect Lover,Cynara,tt0029491,0375701885
The Island of Doctor Moreau,The Island of Dr. Moreau,tt0116654,0786855010
Jude the Obscure,Jude the Obscure,tt0066674,080185668X
The Killer Inside Me,The Killer Inside Me,tt0074746,0807210471
Lady Audley's Secret,Lady Audley's Secret,tt0005594,1931082723
The Lair of the White Worm,The Lair of the White Worm,tt0005594,1861974426
Lassie Come-Home,Lassie,tt0110305,0688149898
Les Liaisons dangereuses (The Dangerous Liaisons),Valmont,tt0098575,0373291779
The Little Drummer Girl,The Little Drummer Girl,tt0087629,0142437689
Lord Jim,Lord Jim,tt0016037,0807062138
The Lords of Discipline,The Lords of Discipline,tt0085867,0439443369
Lost Horizon,Lost Horizon,tt0029162,0517125773
The Mayor of Casterbridge,The Mayor of Casterbridge,tt0333889,0793536693
The Girl with the Dragon Tattoo,The Girl Who Played with Fire,tt1216487,0393963322
A Mother's Gift,Brave New Girl,tt0403118,0743454146
Mrs. Frisby and the Rats of NIMH,The Secret of NIMH,tt0403118,1860469868
The Mystery of Edwin Drood (unfinished),The Mystery of Edwin Drood,tt0107636,0689871317
The Mysterious Island (The Mysterious Island),Mysterious Island,tt0112089,1581346085
The Name of the Rose,The Name of the Rose,tt0091605,1861974426
The Naked and the Dead,The Naked and the Dead,tt0051978,0140436073
The Neverending Story,The NeverEnding Story,tt0088323,0786855010
Nineteen Eighty-Four,Nineteen Eighty-Four,tt0087803,0142403229
Odyssey,The Odyssey,tt0118414,0486406547
The Old Curiosity Shop,The Old Curiosity Shop,tt0338301,0786855010
One Thousand and One Nights,1001 Arabian Nights,tt0052527,081121592X
The Other Boleyn Girl,The Other Boleyn Girl,tt0357392,0066619912
The Other Side of Midnight,The Other Side of Midnight,tt0076507,0679446699
Our Man in Havana,Our Man in Havana,tt0054152,8878193283
Pan Wolodyjowski (Fire in the Steppe),Colonel Wolodyjowski,tt0064785,0375810684
"Peter Pan, or The Boy Who Wouldn't Grow Up",Neverland,tt0349880,0786855037
Poodle Springs,Poodle Springs,tt0145400,0060878827
The Poseidon Adventure,Poseidon,tt0145400,0852237510
Pride and Prejudice,Pride and Prejudice,tt0145400,080185668X
The Prince and the Pauper,A Modern Twain Story: The Prince and the Pauper,tt0874424,185715018X
The Quiet American,The Quiet American,tt0052106,078685149X
Ragtime,Ragtime,tt0082970,0449001172
The Remains of the Day,The Remains of the Day,tt0107943,0439443369
Riders of the Purple Sage,Riders of the Purple Sage,tt0009552,0552150266
Ripley Under Ground,Ripley Under Ground,tt0219171,1841811106
Ripley's Game,Ripley's Game,tt0265651,0831727527
The Road,The Road,tt0898367,0142437255
The Rules of Attraction,The Rules of Attraction,tt0292644,078685149X
Tarzan,The Son of Tarzan,tt0011717,0812974921
The Terminal Man,The Terminal Man,tt0072267,078685149X
The Thirty-Nine Steps,The Thirty Nine Steps,tt0078389,0439443369
The Time Machine,The Time Machine,tt0078389,0439443369
Der Tod in Venedig (Death in Venice),Death in Venice,tt0067445,0143038311
Le tour du monde en quatre-vingts jours (Around the World in Eighty Days),Around the World in Eighty Days,tt0010622,074347788X
Le tour du monde en quatre-vingts jours (Around the World in Eighty Days),Around the World in 80 Days,tt0048960,074347788X
Treasure Island,Treasure Island,tt0009721,078685149X
The Trial,The Trial,tt0108388,0066619912
Les Trois Mousquetaires (The Three Musketeers),The Three Musketeers,tt0240301,0553213296
Walkabout (a.k.a. The Children),Walkabout,tt0067959,1400043662
What Dreams May Come,What Dreams May Come,tt0120889,0500281335
Wide Sargasso Sea,Wide Sargasso Sea,tt0108565,0140274219
The Winter of Our Discontent,The Winter of Our Discontent,tt0086592,1581346085
The Witches of Eastwick,The Witches of Eastwick,tt0094332,0439443369
The Wonderful Wizard of Oz,The Wiz,tt0078504,0786855010
The Wonderful Wizard of Oz,Lost in Oz,tt4677846,0786855010
Zorba the Greek,Zorba the Greek,tt0057831,1400097037
The Accidental Tourist,The Accidental Tourist,tt0094606,078685149X
Adventures of Huckleberry Finn,Huckleberry Finn,tt0011313,0060080833
The Adventures of Pinocchio,The Adventures of Pinocchio,tt0278332,185715018X
The Adventures of Sherlock Holmes,The Adventures of Sherlock Holmes,tt0278332,0066619912
The Adventures of Tom Sawyer,Tom Sawyer,tt0255651,0140131965
Almayer's Folly,Hanyut,tt1823126,0192834673
And Then There Were None,And Then There Were None,tt0072263,0140444572
And Then There Were None,Ten Little Indians,tt0061075,0140444572
Animal Farm,Animal Farm,tt0047834,0140620664
Anna Karenina,Anna Karenina,tt0075476,0300101627
The Antagonists,Masada,tt0081900,0439443369
Appointment with Venus,Appointment with Venus,tt0043293,0099416158
The BFG,The BFG,tt0096866,0066619912
Black Beauty,Black Beauty,tt0011973,0451205146
Le Blé en herbe,Le Blé en herbe,tt0046794,067102082X
The Body Snatchers,Body Snatchers,tt0106452,078685149X
The Bonfire of the Vanities,The Bonfire of the Vanities,tt0099165,0786855037
The Borrowers,The Borrowers,tt0069817,0852237510
Brave New World,Brave New World,tt0080468,0747252130
Breakfast of Champions,Breakfast of Champions,tt0120618,0500281335
The Bridge of San Luis Rey,The Bridge of San Luis Rey,tt0019722,0140110879
Charlotte's Web,Charlotte's Web,tt0070016,1419950584
La comtesse de Cagliostro,Arsène Lupin,tt0006373,030727411X
A Connecticut Yankee in King Arthur's Court,A Connecticut Yankee in King Arthur's Court,tt0006373,0864424655
The Constant Gardener,The Constant Gardener,tt0387131,067102082X
Fantastic Mr Fox,Fantastic Mr. Fox,tt0432283,1855495090
Far from the Madding Crowd,Far from the Madding Crowd,tt0325357,0141187263
The Final Programme,The Final Programme,tt0070289,0066619912
Flowers in the Attic,Flowers in the Attic,tt0093036,0439357918
Force 10 From Navarone,Force 10 from Navarone,tt0077572,0747252130
The Fourth Protocol,The Fourth Protocol,tt0093044,078685149X
Get Shorty,Get Shorty,tt0113161,0862786029
Great Expectations,Great Expectations,tt0008029,078685149X
The Green Years,The Green Years,tt0038578,0140131965
Headhunters,Monte Carlo,tt1067774,0375700234
The Heart of the Matter,The Heart of the Matter,tt0047066,0807210471
The Heaven Sword and Dragon Saber,Heaven Sword and Dragon Sabre,tt0077664,0066619912
Heidi,Heidi,tt0028988,8466318771
The Howling,The Howling,tt0082533,0852237510
The Human Stain,The Human Stain,tt0308383,0807210471
The Hunchback of Notre-Dame (Notre-Dame de Paris () ),The Hunchback of Notre Dame,tt0241776,0807210471
Im Westen Nichts Neues (All Quiet on the Western Front),The Road Back,tt0029491,3791329286
An Imperfect Lover,Cynara,tt0029491,0375701885
The Island of Doctor Moreau,The Island of Dr. Moreau,tt0116654,0786855010
Jude the Obscure,Jude the Obscure,tt0066674,080185668X
The Killer Inside Me,The Killer Inside Me,tt0074746,0807210471
Lady Audley's Secret,Lady Audley's Secret,tt0005594,1931082723
The Lair of the White Worm,The Lair of the White Worm,tt0005594,1861974426
Lassie Come-Home,Lassie,tt0110305,0688149898
Les Liaisons dangereuses (The Dangerous Liaisons),Valmont,tt0098575,0373291779
The Little Drummer Girl,The Little Drummer Girl,tt0087629,0142437689
Lord Jim,Lord Jim,tt0016037,0807062138
The Lords of Discipline,The Lords of Discipline,tt0085867,0439443369
Lost Horizon,Lost Horizon,tt0029162,0517125773
The Mayor of Casterbridge,The Mayor of Casterbridge,tt0333889,0793536693
The Girl with the Dragon Tattoo,The Girl Who Played with Fire,tt1216487,0393963322
A Mother's Gift,Brave New Girl,tt0403118,0743454146
Mrs. Frisby and the Rats of NIMH,The Secret of NIMH,tt0403118,1860469868
The Mystery of Edwin Drood (unfinished),The Mystery of Edwin Drood,tt0107636,0689871317
The Mysterious Island (The Mysterious Island),Mysterious Island,tt0112089,1581346085
The Name of the Rose,The Name of the Rose,tt0091605,1861974426
The Naked and the Dead,The Naked and the Dead,tt0051978,0140436073
The Neverending Story,The NeverEnding Story,tt0088323,0786855010
Nineteen Eighty-Four,Nineteen Eighty-Four,tt0087803,0142403229
Odyssey,The Odyssey,tt0118414,0486406547
The Old Curiosity Shop,The Old Curiosity Shop,tt0338301,0786855010
One Thousand and One Nights,1001 Arabian Nights,tt0052527,081121592X
The Other Boleyn Girl,The Other Boleyn Girl,tt0357392,0066619912
The Other Side of Midnight,The Other Side of Midnight,tt0076507,0679446699
Our Man in Havana,Our Man in Havana,tt0054152,8878193283
Pan Wolodyjowski (Fire in the Steppe),Colonel Wolodyjowski,tt0064785,0375810684
"Peter Pan, or The Boy Who Wouldn't Grow Up",Neverland,tt0349880,0786855037
Poodle Springs,Poodle Springs,tt0145400,0060878827
The Poseidon Adventure,Poseidon,tt0145400,0852237510
Pride and Prejudice,Pride and Prejudice,tt0145400,080185668X
The Prince and the Pauper,A Modern Twain Story: The Prince and the Pauper,tt0874424,185715018X
The Quiet American,The Quiet American,tt0052106,078685149X
Ragtime,Ragtime,tt0082970,0449001172
The Remains of the Day,The Remains of the Day,tt0107943,0439443369
Riders of the Purple Sage,Riders of the Purple Sage,tt0009552,0552150266
Ripley Under Ground,Ripley Under Ground,tt0219171,1841811106
Ripley's Game,Ripley's Game,tt0265651,0831727527
The Road,The Road,tt0898367,0142437255
The Rules of Attraction,The Rules of Attraction,tt0292644,078685149X
Tarzan,The Son of Tarzan,tt0011717,0812974921
The Terminal Man,The Terminal Man,tt0072267,078685149X
The Thirty-Nine Steps,The Thirty Nine Steps,tt0078389,0439443369
The Time Machine,The Time Machine,tt0078389,0439443369
Der Tod in Venedig (Death in Venice),Death in Venice,tt0067445,0143038311
Le tour du monde en quatre-vingts jours (Around the World in Eighty Days),Around the World in Eighty Days,tt0010622,074347788X
Le tour du monde en quatre-vingts jours (Around the World in Eighty Days),Around the World in 80 Days,tt0048960,074347788X
Treasure Island,Treasure Island,tt0009721,078685149X
The Trial,The Trial,tt0108388,0066619912
Les Trois Mousquetaires (The Three Musketeers),The Three Musketeers,tt0240301,0553213296
Walkabout (a.k.a. The Children),Walkabout,tt0067959,1400043662
What Dreams May Come,What Dreams May Come,tt0120889,0500281335
Wide Sargasso Sea,Wide Sargasso Sea,tt0108565,0140274219
The Winter of Our Discontent,The Winter of Our Discontent,tt0086592,1581346085
The Witches of Eastwick,The Witches of Eastwick,tt0094332,0439443369
The Wonderful Wizard of Oz,The Wiz,tt0078504,0786855010
The Wonderful Wizard of Oz,Lost in Oz,tt4677846,0786855010
Zorba the Greek,Zorba the Greek,tt0057831,1400097037
