book_id,books,isbn,movies,imdb_id
N/A,Lassie Come-Home,N/A,Lassie Come Home,tt0036098
N/A,Lassie Come-Home,N/A,Courage of Lassie,tt0038427
N/A,Lassie Come-Home,N/A,The Sun Comes Up,tt0040849
N/A,Lassie Come-Home,N/A,Challenge to Lassie,tt0041238
N/A,Lassie Come-Home,N/A,The Painted Hills,tt0043895
N/A,Lassie Come-Home,N/A,The Magic of Lassie,tt0077890
685,The Last Detail,0374502005,The Last Detail,tt0070290
2430,The Last Hunt,0515121495,The Last Hunt,tt0049432
2430,The Last Picture Show,0515121495,The Last Picture Show,tt0067328
N/A,Last Stand at Papago Wells,N/A,Apache Territory,tt0051369
N/A,Last Stand at Saber River,N/A,Last Stand at Saber River,tt0119501
30368,The Law at Randado,0553576054,Border Shootout,tt0097720
N/A,Law Man,N/A,The Quiet Gun,tt0050874
N/A,Lawyer Man,N/A,Lawyer Man,tt0023125
N/A,Leaving Cheyenne,N/A,Lovin' Molly,tt0071780
1246,The Ledger,0787968331,Get Christie Love!,tt0070990
27523,Left Behind,0842342702,Left Behind II: Tribulation Force,tt0283644
N/A,Les Liaisons dangereuses (The Dangerous Liaisons),N/A,Dangerous Liaisons,tt0094947
N/A,Les Liaisons dangereuses (The Dangerous Liaisons),N/A,Cruel Intentions,tt0139134
N/A,The Life Before Us (a. k. a. Momo),N/A,Madame Rosa,tt0076348
N/A,A Lion Is in the Streets,N/A,A Lion Is in the Streets,tt0046002
30092,"The Life and Opinions of Tristram Shandy, Gentleman",0349102503,A Cock and Bull Story,tt0423409
3101,The Lone Star Ranger,0141441488,Lone Star Ranger,tt0034994
34,The Fellowship of the Ring,0618346252,The Lord of the Rings: The Two Towers,tt0167261
34,The Fellowship of the Ring,0618346252,The Lord of the Rings: The Return of the King,tt0167260
537,The Lost Ones,0330485385,The Island at the Top of the World,tt0071671
2430,The Lost Symbol,0515121495,The Lost Symbol,tt1422137
67,The Lost World,0061159174,Return to the Lost World,tt0105249
67,The Lost World,0061159174,King of the Lost World,tt0478188
N/A,Lottie and Lisa (Das doppelte Lottchen),N/A,The Parent Trap II,tt0091721
N/A,Lottie and Lisa (Das doppelte Lottchen),N/A,Parent Trap III,tt0098066
N/A,Lottie and Lisa (Das doppelte Lottchen),N/A,Parent Trap: Hawaiian Honeymoon,tt0098065
N/A,Lottie and Lisa (Das doppelte Lottchen),N/A,Kuch Khatti Kuch Meethi,tt0271604
285,Love Story,1851681825,Oliver's Story,tt0078024
16401,The Luck of Barry Lyndon,1585673366,Barry Lyndon,tt0072684
N/A,Lunes de fiel,N/A,Bitter Moon,tt0104779
2430,The Lusty Men,0515121495,The Lusty Men,tt0044860
N/A,Madame Doubtfire (a.k.a. Alias Madame Doubtfire),N/A,Mrs. Doubtfire,tt0107614
61,The Maddening,0595321801,The Maddening,tt0113732
N/A,"The Magic Bed Knob; or, How to Become a Witch in Ten Easy Lessons",N/A,Bedknobs and Broomsticks,tt0066817
N/A,Martin Eden,N/A,The Adventures of Martin Eden,tt0034431
N/A,Make Room! Make Room!,N/A,Soylent Green,tt0070723
11031,The Maltese Falcon,0156029588,Satan Met a Lady,tt0028219
11031,The Maltese Falcon,0156029588,The Black Bird,tt0072706
9908,The Man Called Noon,0060976101,The Man Called Noon,tt0068870
10587,The Man in the Gray Flannel Suit,074352585X,The Man in the Gray Flannel Suit,tt0049474
1824,The Man Who Fell to Earth,0743270606,The Man Who Fell to Earth,tt0074851
1824,The Man Who Never Was,0743270606,The Man Who Never Was,tt0049471
453,The Man Without a Face,0140154078,The Man Without a Face,tt0107501
N/A,Man Without a Star,N/A,Man Without a Star,tt0048340
2430,The Mephisto Waltz,0515121495,The Mephisto Waltz,tt0067419
10910,Mercy Island,0743422449,Mercy Island,tt0033906
N/A,Miami Mayhem,N/A,Tony Rome,tt0062380
4832,Midnight and Jeremiah,0330267140,So Dear to My Heart,tt0041890
N/A,A Midnight Clear,N/A,A Midnight Clear,tt0102443
13141,The Midwich Cuckoos,0446606383,Children of the Damned,tt0056931
N/A,"Mine-Haha, or On the Bodily Education of Young Girls",N/A,The Fine Art of Love: Mine Ha-Ha,tt0425186
N/A,The Mirror Crack'd from Side to Side,N/A,The Mirror Crack'd,tt0081163
24281,Les Misérables,0679600124,Ezhai Padum Padu,tt0260015
N/A,Miss Lonelyhearts,N/A,Advice to the Lovelorn,tt0023741
2386,Moby-Dick,9626343583,The Sea Beast,tt0017354
2386,Moby-Dick,9626343583,Dot and the Whale,tt0090961
2386,Moby-Dick,9626343583,Capitaine Achab,tt0398831
2386,Moby-Dick,9626343583,Age of the Dragons,tt1594917
11926,Moderato Cantabile,3518376780,Seven Days... Seven Nights,tt0054091
1425,The Molly Maguires,0062513346,The Molly Maguires,tt0066090
13752,The Monster from Earth's End,0679761063,The Navy vs. the Night Monsters,tt0060741
N/A,Morpho Eugenia,N/A,Angels & Insects,tt0112365
77,The Mortal Instruments,0374522596,The Mortal Instruments: City of Bones,tt1538403
2686,The Mosquito Coast,0192834428,The Mosquito Coast,tt0091557
N/A,Mother Carey's Chickens,N/A,Summer Magic,tt00057542
N/A,Mr. Hobbs' Vacation,N/A,Mr. Hobbs Takes a Vacation,tt0056255
8014,Mr. Limpet,0843178388,The Incredible Mr. Limpet,tt0058230
N/A,Mr. Winkle Goes to War,N/A,Mr. Winkle Goes to War,tt0037095
N/A,Mrs. Frisby and the Rats of NIMH,N/A,The Secret of NIMH 2: Timmy to the Rescue,tt0171725
N/A,Murder in Amityville,N/A,Amityville II: The Possession,tt0083550
N/A,Murphy’s Romance: A Novel,N/A,Murphy's Romance,tt0089643
N/A,My Philadelphia Father,N/A,The Happiest Millionaire,tt0061749
N/A,My Friend Flicka,N/A,Green Grass of Wyoming,tt0040402
N/A,My Friend Flicka,N/A,Flicka,tt0434215
N/A,My Kingdom for a Woman,N/A,Abdulla the Great,tt0048922
10503,The Mysterious Island (The Mysterious Island),0156030438,Journey 2: The Mysterious Island,tt1397514
4989,The Naked Country,0312353766,The Naked Country,tt0087776
N/A,Nest in a Fallen Tree,N/A,The Night Digger,tt0067486
1620,The Neverending Story,0316156507,The NeverEnding Story II: The Next Chapter,tt0100240
1620,The Neverending Story,0316156507,The NeverEnding Story III,tt0110647
408,The Nick Adams Stories,0679722955,Hemingway's Adventures of a Young Man,tt0056063
3469,Nights in Rodanthe,0446691798,Nights in Rodanthe,tt0956038
1429,The Ninth Configuration,0060930136,The Ninth Configuration,tt0081237
N/A,No Down Payment,N/A,No Down Payment,tt0050771
N/A,No Orchids for Miss Blandish,N/A,The Grissom Gang,tt0067162
N/A,No Orchids for Miss Blandish,N/A,La Chair de l'orchidée,tt0071297
3444,Northern Lights,0767904419,The Golden Compass,tt0385752
6138,The Notebook,0375757856,The Notebook,tt0332280
N/A,Nurse Matilda,N/A,Nanny McPhee,tt0396752
N/A,Nurse Matilda,N/A,Nanny McPhee and the Big Bang,tt1415283
N/A,Odd Man Out,N/A,Odd Man Out,tt0039677
8586,Odds Against Tomorrow,0515125512,Odds Against Tomorrow,tt0053133
N/A,Odyssey,N/A,Odysseus and the Isle of the Mists,tt0945580
N/A,Oil!,N/A,There Will Be Blood,tt0469494
18255,Oliver Twist,0486424537,Oliver & Company,tt0095776
18255,Oliver Twist,0486424537,Boy called Twist,tt0461472
N/A,Oms en série (Oms by the Dozen),N/A,Fantastic Planet,tt0070544
N/A,On Stranger Tides,N/A,Pirates of the Caribbean: On Stranger Tides,tt1298650
N/A,One More Spring,N/A,One More Spring,tt0026822
23000,Operation Terror,006097611X,Experiment in Terror,tt0055972
30280,Out of Sight,0515131091,Out of Sight,tt0120780
N/A,Over the River,N/A,One More River,tt0025600
43926,The Ox-Bow Incident,045121577X,The Ox-Bow Incident,tt0036244
5360,A Painted House,0385337930,A Painted House,tt0362001
1378,The Painted Veil,0872205428,The Seventh Sin,tt0050954
24601,Paris Blues,0811200078,Paris Blues,tt0055278
N/A,Pasó por aquí (Once in the Saddle),N/A,Four Faces West,tt0040370
N/A,Percy Jackson & the Olympians,N/A,Percy Jackson & the Olympians: The Lightning Thief,tt0814255
10583,Pet Sematary,1416524347,Pet Sematary Two,tt0105128
N/A,"Peter Pan, or The Boy Who Wouldn't Grow Up",N/A,Return to Never Land,tt0280030
N/A,"Peter Pan, or The Boy Who Wouldn't Grow Up",N/A,The Lost Boys,tt0093437
N/A,"Peter Pan, or The Boy Who Wouldn't Grow Up",N/A,Tinker Bell and the Great Fairy Rescue,tt1216515
N/A,"Peter Pan, or The Boy Who Wouldn't Grow Up",N/A,Pixie Hollow Games,tt1450334
N/A,"Peter Pan, or The Boy Who Wouldn't Grow Up",N/A,Secret of the Wings,tt1217213
2899,The Philadelphian,0140105832,The Young Philadelphians,tt0053462
13133,The Pickwick Papers,0316117366,The Adventures of Mr. Pickwick,tt0315144
N/A,"Pioneer, Go Home!",N/A,Follow That Dream,tt0055992
N/A,La Planète des singes,N/A,Beneath the Planet of the Apes,tt0065462
N/A,La Planète des singes,N/A,Escape from the Planet of the Apes,tt0067065
N/A,La Planète des singes,N/A,Conquest of the Planet of the Apes,tt0068408
N/A,La Planète des singes,N/A,Battle for the Planet of the Apes,tt0069768
N/A,La Planète des singes,N/A,Rise of the Planet of the Apes,tt1318514
295,Pleasure Island,0753453800,The Girls of Pleasure Island,tt0045819
N/A,Le Pont de la Rivière Kwaï,N/A,The Bridge on the River Kwai,tt0050212
N/A,The Pope of Greenwich Village,N/A,The Pope of Greenwich Village,tt0087932
45639,Portnoy's Complaint,0060878827,Portnoy's Complaint,tt0069112
N/A,Portrait of Jennie,N/A,Portrait of Jennie,tt0040705
N/A,Pożegnania,N/A,Farewells,tt0052083
1888,Pride and Prejudice,0192802380,Bride and Prejudice,tt0361411
3690,The Prince and the Pauper,0142437301,Raja Aur Runk,tt0214037
3690,The Prince and the Pauper,0142437301,Trading Places,tt0086465
3690,The Prince and the Pauper,0142437301,The Prince and the Surfer,tt0173052
3690,The Prince and the Pauper,0142437301,The Pooch and the Pauper,tt0170429
85,The Prince of Tides,0822205106,The Prince of Tides,tt0102713
5350,The Princess Diaries,0385339100,The Princess Diaries 2: Royal Engagement,tt0368933
40395,A Princess of Mars,0143104888,Princess of Mars,tt1531911
N/A,Promise at Dawn,N/A,Promise at Dawn,tt0066251
N/A,Psycho,N/A,Psycho III,tt0091799
N/A,Psycho,N/A,Psycho IV: The Beginning,tt0102724
10907,The Puppet Masters,0060744871,The Brain Eaters,tt0051432
16767,The Queen of the Damned,034537147X,Queen of the Damned,tt0238546
N/A,Quentin Durward,N/A,The Adventures of Quentin Durward,tt0048528
N/A,Raiders of Spanish Peaks,N/A,The Arizona Raiders,tt0027308
5349,The Rainbird Pattern,0385339607,Family Plot,tt0074512
41706,Raise the Titanic!,0425194523,Raise the Titanic,tt0081400
N/A,Random Hearts,N/A,Random Hearts,tt0156934
11990,The Rebel Outlaw: Josey Wales,0679733841,The Outlaw Josey Wales,tt0075029
N/A,Red Hugh: Prince of Donegal,N/A,The Fighting Prince of Donegal,tt0060408
6290,The Redhead from Sun Dog,0415253896,The Red Rider,tt0025706
N/A,The Reincarnation of Peter Proud,N/A,The Reincarnation of Peter Proud,tt0073615
45338,Rendezvous in Black,0812971450,Seven Blood-Stained Orchids,tt0067696
9864,The Return of the Condor Heroes,0312254997,The Brave Archer and His Mate,tt0079899
9864,The Return of the Condor Heroes,0312254997,Little Dragon Maiden,tt0084256
35108,Return of the Living Dead,0345381114,The Return of the Living Dead,tt0089907
35108,Return of the Living Dead,0345381114,Return of the Living Dead Part II,tt0095990
35108,Return of the Living Dead,0345381114,Return of the Living Dead 3,tt0107953
35108,Return of the Living Dead,0345381114,Return of the Living Dead: Necropolis,tt0411805
35108,Return of the Living Dead,0345381114,Return of the Living Dead: Rave to the Grave,tt0411806
N/A,Return to Paradise,N/A,Until They Sail,tt0051141
N/A,Revolt,N/A,Scarlet Dawn,tt0022308
2932,Robinson Crusoe,0375757325,Robinson Crusoe on Mars,tt0058530
N/A,Rogue Cop,N/A,Rogue Cop,tt0047424
N/A,Rosemary's Baby,N/A,Look What's Happened to Rosemary's Baby,tt0074815
N/A,Rum Punch,N/A,Jackie Brown,tt0119396
24192,The Runaway Jury,0385339690,Runaway Jury,tt0313542
3799,The Russia House,0330442554,The Russia House,tt0100530
N/A,Tarzan,N/A,The Romance of Tarzan,tt0009560
N/A,Tarzan,N/A,The Revenge of Tarzan,tt0011624
N/A,Tarzan,N/A,The Adventures of Tarzan,tt0011908
N/A,Tarzan,N/A,Tarzan the Mighty,tt0019447
N/A,Tarzan,N/A,Tarzan the Tiger,tt0020481
N/A,Tarzan,N/A,Tarzan the Fearless,tt0024645
N/A,Tarzan,N/A,Tarzan and His Mate,tt0025862
N/A,Tarzan,N/A,Tarzan Escapes,tt0028345
N/A,Tarzan,N/A,Tarzan Finds a Son!,tt0032007
N/A,Tarzan,N/A,Tarzan's Secret Treasure,tt0034266
N/A,Tarzan,N/A,Tarzan and the Amazons,tt0038151
N/A,Tarzan,N/A,Tarzan and the Leopard Woman,tt0039011
N/A,Tarzan,N/A,Tarzan and the Huntress,tt0039887
N/A,Tarzan,N/A,Tarzan and the Mermaids,tt0040862
N/A,Tarzan,N/A,Tarzan's Magic Fountain,tt0041947
N/A,Tarzan,N/A,Tarzan and the Slave Girl,tt0043025
N/A,Tarzan,N/A,Tarzan's Peril,tt0043695
N/A,Tarzan,N/A,Tarzan's Savage Fury,tt0045220
N/A,Tarzan,N/A,Tarzan and the She-Devil,tt0046404
N/A,Tarzan,N/A,Tarzan's Hidden Jungle,tt0048699
N/A,Tarzan,N/A,Tarzan and the Lost Safari,tt0051057
N/A,Tarzan,N/A,Tarzan and the Trappers,tt0052273
N/A,Tarzan,N/A,Tarzan's Fight for Life,tt0052275
N/A,Tarzan,N/A,Tarzan's Greatest Adventure,tt0053334
N/A,Tarzan,N/A,Tarzan the Magnificent,tt0054368
N/A,Tarzan,N/A,Tarzan Goes to India,tt0056560
N/A,Tarzan,N/A,Tarzan's Three Challenges,tt0057560
N/A,Tarzan,N/A,Tarzan and the Valley of Gold,tt0061067
N/A,Tarzan,N/A,Tarzan and the Great River,tt0062341
N/A,Tarzan,N/A,Tarzan and the Jungle Boy,tt0063673
N/A,Tarzan,N/A,Tarzan's Deadly Silence,tt0066438
N/A,Tarzan,N/A,Tarzan and the Brown Prince,tt0069344
N/A,Tarzan,N/A,Tarzan and the Lost City,tt0120856
N/A,Tarzan,N/A,Tarzan II,tt0437503
N/A,Ten Against Caesar (a. k. a. Trail's End at 'Dobe Town),N/A,Gun Fury,tt0045846
N/A,Terms of Endearment,N/A,Terms of Endearment,tt0086425
N/A,Texasville,N/A,Texasville,tt0103069
278,Theatre,1565842219,Being Julia,tt0340012
N/A,These Foolish Things,N/A,The Best Exotic Marigold Hotel,tt1412386
41663,They Came to Cordura,0765314231,They Came to Cordura,tt0053351
37573,They Do It with Mirrors,1559277580,Murder Ahoy!,tt0058382
37573,They Do It with Mirrors,1559277580,Murder with Mirrors,tt0089640
25743,They Saved London,0374506809,Battle of the V-1,tt0051402
10559,The Thirteenth Guest,1593081480,The Thirteenth Guest,tt0023583
N/A,Thieves Like Us,N/A,They Live by Night,tt0040872
N/A,Thomasina: The Cat Who Thought She Was God,N/A,The Three Lives of Thomasina,tt0057579
7784,Thor,0679889108,Bad Moon,tt0115610
26689,Thunderball,0373802358,Never Say Never Again,tt0086006
2182,Three Godfathers,0140448004,3 Godfathers,tt0040064
N/A,The Three Worlds of Johnny Handsome,N/A,Johnny Handsome,tt0097626
N/A,A Tiger Walks,N/A,A Tiger Walks,tt0058657
N/A,To Catch a Thief,N/A,To Catch a Thief,tt0048728
31100,To Have and Have Not,0767912276,The Gun Runners,tt0051687
N/A,The Molly Fountain mini series - To the Devil,N/A,To the Devil a Daughter,tt0075334
N/A,"Toby Tyler; or, Ten Weeks with a Circus",N/A,Toby Tyler,tt0054390
N/A,Le tour du monde en quatre-vingts jours (Around the World in Eighty Days),N/A,The Three Stooges Go Around the World in a Daze,tt0057580
N/A,Le tour du monde en quatre-vingts jours (Around the World in Eighty Days),N/A,Tweety's High-Flying Adventure,tt0248575
1852,The Track of the Cat,0439227143,Track of the Cat,tt0047603
295,Treasure Island,0753453800,L'isola del tesoro,tt0179577
295,Treasure Island,0753453800,Treasure Planet,tt0133240
295,Treasure Island,0753453800,Pirates of Treasure Island,tt0811011
N/A,Trinity's Child,N/A,By Dawn's Early Light,tt0099197
N/A,Les Trois Mousquetaires (The Three Musketeers),N/A,Les Trois Mousquetaires,tt0178078
N/A,Les Trois Mousquetaires (The Three Musketeers),N/A,At Sword's Point,tt0044380
N/A,Les Trois Mousquetaires (The Three Musketeers),N/A,The Return of the Musketeers,tt0098194
N/A,Les Trois Mousquetaires (The Three Musketeers),N/A,The Musketeer,tt0246544
N/A,Les Trois Mousquetaires (The Three Musketeers),N/A,La Femme Musketeer,tt0341855
N/A,Les Trois Mousquetaires (The Three Musketeers),N/A,Barbie and the Three Musketeers,tt1484922
32941,True Grit,0743291352,True Grit: A Further Adventure,tt0078422
43150,Twilight for the Gods,0140445145,Twilight for the Gods,tt0052326
59,The Twilight Saga,0141312629,The Twilight Saga: New Moon,tt1259571
59,The Twilight Saga,0141312629,The Twilight Saga: Eclipse,tt1325004
59,The Twilight Saga,0141312629,The Twilight Saga: Breaking Dawn – Part 1,tt1324999
59,The Twilight Saga,0141312629,The Twilight Saga: Breaking Dawn – Part 2,tt1673434
N/A,Two-Gun Man,N/A,Under a Texas Moon,tt0021503
N/A,Two-Minute Warning,N/A,Two-Minute Warning,tt0075359
N/A,Two Much!,N/A,Two Much,tt0118001
7045,The Tunnel of Love,0394735307,The Tunnel of Love,tt0052325
N/A,Ugetsu monogatari,N/A,Ugetsu,tt0046478
N/A,The Ugly Dachshund,N/A,The Ugly Dachshund,tt0061135
N/A,Uncle Remus,N/A,Song of the South,tt0038969
N/A,Uncle Remus,N/A,The Adventures of Brer Rabbit,tt0493201
N/A,Undercover Cat,N/A,That Darn Cat!,tt00059793
N/A,Valdez Is Coming,N/A,Valdez Is Coming,tt0067921
N/A,Vampire$,N/A,Vampires: Los Muertos,tt0272147
N/A,Vampire$,N/A,Vampires: The Turning,tt0398378
10593,The Vanishing American,0743537009,The Vanishing American,tt0016480
5797,Vanity Row,0141439831,Accused of Murder,tt0048924
N/A,Vennelalo Adapilla,N/A,Beladingala Baale,tt2010915
11285,Vengeance,2268041042,Sword of Gideon,tt0092038
N/A,Vengeance Valley,N/A,Vengeance Valley,tt0044186
N/A,Vespers in Vienna,N/A,The Red Danube,tt0041788
N/A,The Vicomte of Bragelonne: Ten Years Later (The Vicomte of Bragelonne: Ten Years Later),N/A,The Iron Mask,tt0020030
32588,Victory,1557131775,Dangerous Paradise,tt0020810
N/A,Viper Three,N/A,Twilight's Last Gleaming,tt0076845
N/A,Vingt mille lieues sous les mers (Twenty Thousand Leagues Under the Sea),N/A,Captain Nemo and the Underwater City,tt0065522
N/A,Vingt mille lieues sous les mers (Twenty Thousand Leagues Under the Sea),N/A,The Return of Captain Nemo,tt0077156
N/A,Vingt mille lieues sous les mers (Twenty Thousand Leagues Under the Sea),N/A,The Black Hole,tt0078869
N/A,Vision Quest,N/A,Vision Quest,tt0090270
10034,The Voice of Bugle Ann,0679738959,The Voice of Bugle Ann,tt0028471
N/A,Le Voleur,N/A,The Thief of Paris,tt0062457
N/A,Les Voyages et aventures du capitaine Hatteras (The Adventures of Captain Hatteras),N/A,The Conquest of the Pole,tt0002113
2015,The Wages of Fear,0765342529,The Wages of Fear,tt0046268
2015,The Wages of Fear,0765342529,Violent Road,tt0052368
280,The Wailing Asteroid,0394743040,The Terrornauts,tt0062355
3473,A Walk to Remember,0446693804,A Walk to Remember,tt0281358
N/A,Waltz into Darkness,N/A,Mississippi Mermaid,tt0064990
278,The War of the Worlds,1565842219,War of the Worlds 2: The Next Wave,tt1183733
278,The Water Hole,1565842219,The Water Hole,tt0019550
9754,The Werewolf of Paris,097607267X,Legend of the Werewolf,tt0073275
278,The Wet Parade,1565842219,The Wet Parade,tt0023685
N/A,When Knighthood Was in Flower,N/A,The Sword and the Rose,tt0046387
N/A,Where Eagles Dare,N/A,Where Eagles Dare,tt0065207
5168,Where the Boys Are,0446672211,Where the Boys Are '84,tt0088395
5213,White Banners,0316284955,White Banners,tt0030973
5065,White Dog,1405052716,White Dog,tt0084899
5213,White Fang,0316284955,White Fang to the Rescue,tt0072436
5213,White Fang,0316284955,White Fang and the Hunter,tt0090318
5213,White Fang,0316284955,White Fang 2: Myth of the White Wolf,tt0111701
11693,The White Stallions of Vienna,0571164668,Miracle of the White Stallions,tt0057312
27609,White Jazz,0679738169,White Jazz,tt0892384
N/A,Who Censored Roger Rabbit?,N/A,Who Framed Roger Rabbit,tt0096438
N/A,Who Lie in Gaol,N/A,The Weak and the Wicked,tt0046535
N/A,Who Rides with Wyatt,N/A,Young Billy Young,tt0065230
N/A,A Widow for One Year,N/A,The Door in the Floor,tt0348593
2873,The Willing Flesh,0452284449,Cross of Iron,tt0074695
5659,The Wind in the Willows,0143039091,The Adventures of Ichabod and Mr. Toad,tt0041094
N/A,Winnie-the-Pooh,N/A,The Many Adventures of Winnie the Pooh,tt0076363
N/A,Winnie-the-Pooh,N/A,Pooh's Grand Adventure: The Search for Christopher Robin,tt0119918
N/A,Winnie-the-Pooh,N/A,Piglet's Big Movie,tt0323642
N/A,Winnie-the-Pooh,N/A,Pooh's Heffalump Halloween Movie,tt0457437
7938,Winter Meeting,0020419708,Winter Meeting,tt0040971
7938,Winter's Bone,0020419708,Winter's Bone,tt1399683
N/A,Witch's Milk,N/A,Pete 'n' Tillie,tt0069080
N/A,with a Perfect Stranger,N/A,The Perfect Gift,tt1349640
4337,The Woman Chaser,1594480117,The Woman Chaser,tt0217894
5890,The Woman in White,0141439610,Crimes at the Dark House,tt0032366
N/A,"Woman, Thou Art Loosed!: Healings the Wounds of the Past",N/A,Woman Thou Art Loosed,tt0399901
18843,Woman Wanted,0156028069,Woman Wanted,tt0158369
9863,The Wonderful Wizard of Oz,0851703003,The Fairylogue and Radio-Plays,tt0000679
9863,The Wonderful Wizard of Oz,0851703003,The Magic Cloak of Oz,tt0004286
9863,The Wonderful Wizard of Oz,0851703003,Return to Oz,tt0089908
9863,The Wonderful Wizard of Oz,0851703003,The Wizard of Mars,tt0059920
9863,The Wonderful Wizard of Oz,0851703003,The Wonderful Land of Oz,tt0065223
9863,The Wonderful Wizard of Oz,0851703003,Ayşecik ve Sihirli Cüceler Rüyalar Ülkesinde,tt0066801
9863,The Wonderful Wizard of Oz,0851703003,Journey Back to Oz,tt0067280
9863,The Wonderful Wizard of Oz,0851703003,Lion of Oz,tt0120733
9863,The Wonderful Wizard of Oz,0851703003,The Muppets' Wizard of Oz,tt0422778
9863,The Wonderful Wizard of Oz,0851703003,Tom and Jerry and the Wizard of Oz,tt2027255
9863,The Wonderful Wizard of Oz,0851703003,The Witches of Oz,tt1592287
6076,The World of Henry Orient,0226142817,The World of Henry Orient,tt0058756
278,The Wrong Box,1565842219,The Wrong Box,tt0061204
N/A,Yaju no seishun,N/A,Youth of the Beast,tt0057697
2536,The Year of the Angry Rabbit,1860465021,Night of the Lepus,tt0069005
2104,The Year of the Horse,0060977108,The Horse in the Gray Flannel Suit,tt0063091
N/A,Yellowstone Kelly,N/A,Yellowstone Kelly,tt0053457
N/A,Les yeux sans visage (The Eyes Without a Face),N/A,Eyes Without a Face,tt0053459
N/A,Yield to the Night,N/A,Yield to the Night,tt0049019
N/A,You're Best Alone,N/A,Guilt Is My Shadow,tt0160336
N/A,Your Ticket Is No Longer Valid,N/A,Your Ticket Is No Longer Valid,tt0080164
N/A,Young Man of Manhattan,N/A,Young Man of Manhattan,tt0021568
2900,The Story of Zarak Khan,0747566755,Zarak,tt0051219
N/A,Zona Zamfirova,N/A,Zona Zamfirova,tt0326449
12059,The Accidental Tourist,0373760035,The Accidental Tourist,tt0094606
2958,Adventures of Huckleberry Finn,0486443221,Huckleberry Finn,tt0011313
4465,The Adventures of Pinocchio,1842055062,The Adventures of Pinocchio,tt0278332
3595,The Adventures of Sherlock Holmes,0448409577,The Adventures of Sherlock Holmes,tt0278332
4465,The Adventures of Tom Sawyer,1842055062,Tom Sawyer,tt0255651
N/A,Almayer's Folly,N/A,Hanyut,tt1823126
16299,And Then There Were None,0312330871,And Then There Were None,tt0072263
16299,And Then There Were None,0312330871,Ten Little Indians,tt0061075
5472,Animal Farm,0151010269,Animal Farm,tt0047834
151,Anna Karenina,0143035002,Anna Karenina,tt0075476
2686,The Antagonists,0192834428,Masada,tt0081900
N/A,Appointment with Venus,N/A,Appointment with Venus,tt0043293
826,The BFG,0380816032,The BFG,tt0096866
3685,Black Beauty,0439228905,Black Beauty,tt0011973
N/A,Le Blé en herbe,N/A,Le Blé en herbe,tt0046794
3650,The Body Snatchers,0330488155,Body Snatchers,tt0106452
16593,The Bonfire of the Vanities,0803266553,The Bonfire of the Vanities,tt0099165
1110,The Borrowers,0385340540,The Borrowers,tt0069817
5129,Brave New World,0060929871,Brave New World,tt0080468
9888,Breakfast of Champions,0140274111,Breakfast of Champions,tt0120618
10034,The Bridge of San Luis Rey,0679738959,The Bridge of San Luis Rey,tt0019722
10826,Charlotte's Web,0061228745,Charlotte's Web,tt0070016
N/A,La comtesse de Cagliostro,N/A,Arsène Lupin,tt0006373
N/A,A Connecticut Yankee in King Arthur's Court,N/A,A Connecticut Yankee in King Arthur's Court,tt0006373
2998,The Constant Gardener,0517189607,The Constant Gardener,tt0387131
6693,Fantastic Mr Fox,0375822070,Fantastic Mr. Fox,tt0432283
31462,Far from the Madding Crowd,0451528565,Far from the Madding Crowd,tt0325357
2022,The Final Programme,1420926713,The Final Programme,tt0070289
N/A,Flowers in the Attic,N/A,Flowers in the Attic,tt0093036
N/A,Force 10 From Navarone,N/A,Force 10 from Navarone,tt0077572
4656,The Fourth Protocol,0345463153,The Fourth Protocol,tt0093044
N/A,Get Shorty,N/A,Get Shorty,tt0113161
2619,Great Expectations,0141439564,Great Expectations,tt0008029
2998,The Green Years,0517189607,The Green Years,tt0038578
21782,Headhunters,0446300004,Monte Carlo,tt1067774
3692,The Heart of the Matter,0099478420,The Heart of the Matter,tt0047066
N/A,The Heaven Sword and Dragon Saber,N/A,Heaven Sword and Dragon Sabre,tt0077664
93,Heidi,0753454947,Heidi,tt0028988
2899,The Howling,0140105832,The Howling,tt0082533
3650,The Human Stain,0330488155,The Human Stain,tt0308383
30597,The Hunchback of Notre-Dame (Notre-Dame de Paris () ),0451527887,The Hunchback of Notre Dame,tt0241776
